# b_ss,c_ss,EulErr_ss,RCerr_ss,w_ss,r_ss,K_ss,Y_ss,C_ss,BQ_ss
0.04,1.35,8.40439E-14,-0.07,1.38,0.04,505.59,124.31,99.10,1.14
0.08,1.34,3.55271E-15,,,,,,,
0.12,1.34,-1.13243E-14,,,,,,,
0.17,1.34,-6.21725E-15,,,,,,,
0.23,1.34,-4.44089E-16,,,,,,,
0.33,1.33,-4.21885E-15,,,,,,,
0.40,1.33,4.99600E-15,,,,,,,
0.47,1.33,-2.22045E-16,,,,,,,
0.55,1.32,-7.43849E-15,,,,,,,
0.63,1.32,8.04912E-15,,,,,,,
0.72,1.32,8.88178E-16,,,,,,,
0.81,1.32,-2.22045E-16,,,,,,,
0.91,1.31,1.11022E-16,,,,,,,
1.02,1.31,-4.44089E-16,,,,,,,
1.14,1.31,-3.33067E-16,,,,,,,
1.26,1.30,-5.21805E-15,,,,,,,
1.39,1.30,6.99441E-15,,,,,,,
1.53,1.30,-1.44329E-15,,,,,,,
1.67,1.30,-5.55112E-16,,,,,,,
1.82,1.29,9.99201E-16,,,,,,,
2.00,1.29,-8.88178E-16,,,,,,,
2.17,1.29,8.88178E-16,,,,,,,
2.35,1.28,1.11022E-16,,,,,,,
2.54,1.28,-9.99201E-16,,,,,,,
2.73,1.28,8.88178E-16,,,,,,,
2.94,1.28,-2.22045E-16,,,,,,,
3.16,1.27,1.11022E-16,,,,,,,
3.44,1.27,1.11022E-16,,,,,,,
3.72,1.27,4.44089E-16,,,,,,,
3.98,1.27,-4.44089E-16,,,,,,,
4.31,1.26,2.22045E-16,,,,,,,
4.60,1.26,-4.44089E-16,,,,,,,
4.94,1.26,7.77156E-16,,,,,,,
5.27,1.25,-1.33227E-15,,,,,,,
5.62,1.25,1.33227E-15,,,,,,,
6.10,1.25,-1.77636E-15,,,,,,,
6.51,1.25,8.88178E-16,,,,,,,
7.12,1.24,-6.66134E-16,,,,,,,
7.56,1.24,1.11022E-16,,,,,,,
7.99,1.24,7.77156E-16,,,,,,,
8.44,1.24,5.55112E-16,,,,,,,
8.91,1.23,4.44089E-16,,,,,,,
9.48,1.23,-1.22125E-15,,,,,,,
10.00,1.23,-1.11022E-16,,,,,,,
10.52,1.23,1.11022E-15,,,,,,,
11.07,1.22,-1.11022E-15,,,,,,,
11.65,1.22,-4.88498E-14,,,,,,,
12.24,1.22,1.37779E-13,,,,,,,
12.85,1.21,-8.64864E-14,,,,,,,
13.49,1.21,-2.10942E-15,,,,,,,
14.28,1.21,-2.22045E-16,,,,,,,
14.97,1.21,4.96270E-14,,,,,,,
15.69,1.20,-6.80012E-13,,,,,,,
15.39,1.20,1.63236E-12,,,,,,,
15.02,1.20,-1.46450E-12,,,,,,,
14.65,1.20,4.61076E-13,,,,,,,
14.26,1.19,3.44169E-15,,,,,,,
13.86,1.19,-4.10783E-14,,,,,,,
13.45,1.19,9.02611E-14,,,,,,,
13.03,1.19,-9.83658E-14,,,,,,,
12.59,1.18,2.06057E-13,,,,,,,
12.14,1.18,-3.23186E-13,,,,,,,
11.68,1.18,2.60902E-14,,,,,,,
11.20,1.18,2.93876E-13,,,,,,,
10.71,1.17,-2.88658E-14,,,,,,,
10.20,1.17,-2.43805E-13,,,,,,,
9.68,1.17,-4.57412E-14,,,,,,,
9.14,1.17,1.83520E-13,,,,,,,
8.58,1.16,1.04583E-13,,,,,,,
8.00,1.16,-1.30340E-13,,,,,,,
7.41,1.16,-9.78106E-14,,,,,,,
6.80,1.16,1.49769E-13,,,,,,,
6.17,1.15,5.98410E-14,,,,,,,
5.52,1.15,-2.17715E-13,,,,,,,
4.84,1.15,3.94129E-14,,,,,,,
4.15,1.15,1.46438E-13,,,,,,,
3.43,1.14,-2.37588E-14,,,,,,,
2.69,1.14,-2.72005E-14,,,,,,,
1.93,1.14,-3.83027E-14,,,,,,,
1.14,1.14,-2.98650E-14,,,,,,,