Age,2012,2013
0,"3,941,616","3,941,783"
1,"3,976,214","3,955,942"
2,"3,978,498","3,989,135"
3,"3,981,693","3,989,538"
4,"4,111,675","3,991,690"
5,"4,131,791","4,121,797"
6,"4,097,799","4,142,191"
7,"4,084,995","4,108,053"
8,"4,093,004","4,095,205"
9,"4,062,932","4,103,335"
10,"4,045,479","4,073,258"
11,"4,145,265","4,055,918"
12,"4,207,149","4,155,875"
13,"4,135,987","4,217,964"
14,"4,134,705","4,147,439"
15,"4,142,975","4,147,445"
16,"4,172,554","4,158,116"
17,"4,263,848","4,191,188"
18,"4,352,653","4,285,609"
19,"4,421,656","4,376,606"
20,"4,542,548","4,445,721"
21,"4,626,290","4,568,663"
22,"4,623,188","4,655,731"
23,"4,443,361","4,652,806"
24,"4,343,710","4,472,517"
25,"4,273,646","4,372,201"
26,"4,297,300","4,300,520"
27,"4,337,931","4,322,247"
28,"4,204,965","4,360,245"
29,"4,277,121","4,224,985"
30,"4,282,114","4,294,831"
31,"4,240,574","4,297,330"
32,"4,330,923","4,254,331"
33,"4,064,979","4,342,738"
34,"3,987,742","4,075,159"
35,"3,950,737","3,996,723"
36,"3,836,764","3,957,642"
37,"3,959,886","3,842,679"
38,"3,839,142","3,964,301"
39,"3,902,730","3,842,425"
40,"4,084,121","3,904,767"
41,"4,324,708","4,084,927"
42,"4,383,990","4,323,573"
43,"4,158,329","4,380,926"
44,"4,075,784","4,154,727"
45,"4,083,792","4,070,408"
46,"4,164,419","4,076,903"
47,"4,420,484","4,156,273"
48,"4,508,027","4,409,800"
49,"4,509,243","4,494,922"
50,"4,504,988","4,494,482"
51,"4,566,011","4,489,236"
52,"4,609,720","4,547,907"
53,"4,459,493","4,589,261"
54,"4,437,914","4,438,340"
55,"4,393,712","4,415,162"
56,"4,240,749","4,369,543"
57,"4,208,604","4,215,577"
58,"4,040,906","4,181,408"
59,"3,891,835","4,012,740"
60,"3,746,038","3,862,796"
61,"3,635,651","3,715,993"
62,"3,554,229","3,603,520"
63,"3,452,640","3,519,231"
64,"3,426,414","3,420,461"
65,"3,579,451","3,391,067"
66,"2,641,363","3,534,440"
67,"2,606,850","2,604,610"
68,"2,546,704","2,569,911"
69,"2,614,073","2,508,689"
70,"2,281,868","2,569,502"
71,"2,088,118","2,238,499"
72,"1,979,577","2,044,846"
73,"1,867,432","1,934,570"
74,"1,792,678","1,820,632"
75,"1,657,349","1,743,415"
76,"1,587,795","1,607,329"
77,"1,527,275","1,534,778"
78,"1,377,032","1,471,162"
79,"1,337,088","1,321,197"
80,"1,282,492","1,277,377"
81,"1,227,499","1,219,160"
82,"1,183,022","1,160,321"
83,"1,073,424","1,111,120"
84,"1,011,038","1,000,660"
85,"928,644","934,503"
86,"832,007","850,340"
87,"756,204","753,974"
88,"664,051","677,766"
89,"568,886","587,609"
90,"488,313","496,558"
91,"407,324","419,645"
92,"323,374","344,621"
93,"240,643","268,598"
94,"194,107","196,402"
95,"140,971","155,062"
96,"105,712","110,012"
97,"77,427","80,822"
98,"54,757","57,740"
99,"36,951","39,790"
,,